,Unnamed: 0,lat_centre,long_centre,num_venues,venue_iter,venue_id,venue_name,lat_venue,long_venue,category
541,541,51.4258,-0.2047230769230769,19,4,4d5d77255d15370490fd7ee7,Imm Aim Thai Kitchen,51.424447,-0.20394600000000002,Thai Restaurant
5671,5671,51.5602,-0.2816461538461538,44,18,4d5e866ed439cbffdb1946ba,Allso Thai,51.561034,-0.282955,Thai Restaurant
5643,5643,51.5506,0.07220000000000001,7,4,4d5e911c338bb60c5a1d11bd,Nirala Sweets,51.55156414,0.07419209,Asian Restaurant
966,966,51.4546,-0.2047230769230769,7,4,4d5ec3859f67f04d978764fb,L'Auberge,51.45675069681134,-0.20390145713480756,French Restaurant
5396,5396,51.5506,-0.15856923076923074,21,11,4d5ec9bc865a224bc3af9685,Bombay Basement,51.54660613,-0.15769406,Indian Restaurant
1060,1060,51.4546,-0.020107692307692267,8,1,4d5ed25d338bb60cfb4a14bd,Mai Hong,51.456561384567394,-0.021418214939077872,Chinese Restaurant
1476,1476,51.4738,-0.3278,5,0,4d62e6532d15236a894bb389,Darba,51.473104,-0.33335,Indian Restaurant
5993,5993,51.5698,-0.11241538461538457,41,22,4d62f32ee42cb1f76de8ef12,May Mei Wok,51.566565000000004,-0.10773231,Chinese Restaurant
3880,3880,51.5218,-0.25087692307692305,2,0,4d640f094554a0937cabb8aa,Akira Japanese Restaurant,51.51941550285788,-0.24909730608096325,Japanese Restaurant
6098,6098,51.57939999999999,-0.2354923076923077,11,7,4d6590b1b470a143d01728fe,Mehfil,51.576792972711935,-0.23794825563867916,Indian Restaurant
4457,4457,51.5314,-0.2354923076923077,22,6,4d6600a86d86224b97548e81,Monty's Tandoori,51.531616,-0.23315100000000002,Indian Restaurant
9135,1137,51.50486092933239,-0.10063856563194797,26,13,4d662d7059afa0905fd6913a,Bon Bori (aka Flying Fish Sushi),51.50436315639179,-0.10382661360965742,Sushi Restaurant
11242,3244,51.51953907066761,-0.07803683655857149,50,5,4d66520be07aa35d447da78f,The Japanese Canteen,51.51751495479599,-0.07750940468507378,Japanese Restaurant
10544,2546,51.5144609293324,-0.07803759721267649,50,49,4d668f5769cf60fc15fc879a,Taste of India,51.51396946585746,-0.07622148793420673,Indian Restaurant
2661,2661,51.493,0.05681538461538465,4,1,4d66d00e153ba0932f97edf8,Happy House,51.492827,0.061767999999999997,Chinese Restaurant
6276,6276,51.57939999999999,0.02604615384615389,27,23,4d682dad1b63a1cd0ecd2e2d,The Lane,51.581251,0.028744,Indian Restaurant
9341,1343,51.5003390706676,-0.07803835744497506,26,17,4d68f03d1b63a1cda0f2382d,Antje@towerbridge,51.500853,-0.079368,German Restaurant
310,310,51.4066,0.02604615384615389,3,2,4d695043fd7ea35db6c5a34a,Best Kebab,51.40610491055176,0.029184664333630126,Fast Food Restaurant
79,79,51.3874,0.07220000000000001,18,17,4d695a13b6f46dcb593821b2,Ming,51.389278000000004,0.075709,Chinese Restaurant
5143,5143,51.541000000000004,-0.035492307692307656,5,2,4d697c6a342b8cfa56bec92c,Ahlert Haus,51.54444521821088,-0.03663147928484981,German Restaurant
1478,1478,51.4738,-0.3278,5,2,4d6a4984c1655481106af681,Cinnamon Lounge,51.472220418075025,-0.32837337823657103,Indian Restaurant
681,681,51.4354,-0.15856923076923074,32,6,4d6a734530a7236aa93482ac,Meza,51.436406753162686,-0.16088632602792174,Middle Eastern Restaurant
4310,4310,51.5218,-0.06626153846153843,50,12,4d6a746c30a7236a774282ac,Baraka,51.517418,-0.066506,Indian Restaurant
1522,1522,51.4738,-0.2047230769230769,34,20,4d6b9b3f92f6b60c3297a2e0,Nuntee Thai Cuisine,51.4767946242089,-0.20341968891406054,Thai Restaurant
490,490,51.4162,0.02604615384615389,1,0,4d6ffb26b73bb1f79bacb272,Cinnamon Culture,51.414196000000004,0.020883000000000002,Indian Restaurant
1420,1420,51.4642,-0.035492307692307656,12,2,4d70042cb73bb1f7f724b372,Gulen Kebab,51.46433986009686,-0.0362343267723581,Turkish Restaurant
217,217,51.4066,-0.2354923076923077,11,1,4d714893cea9236a0983441b,Raita,51.40844468196715,-0.2348894637471564,Indian Restaurant
3424,3424,51.5122,-0.17395384615384613,49,4,4d7289c78e12b1f738e03c05,The Mughal's,51.515515155161154,-0.1742425838650595,Indian Restaurant
480,480,51.4162,-0.050876923076923035,14,7,4d729757f7c38cfa7e9aa93d,Belash Tandoori,51.41289401747911,-0.051505646561787466,Indian Restaurant
4075,4075,51.5218,-0.14318461538461535,49,16,4d729e06ec075481b30d8cbf,Bellaria Restaurant & Wine Bar,51.5191721003838,-0.14089853928925414,Italian Restaurant
3945,3945,51.5218,-0.1893384615384615,23,5,4d72a2704ab5224b0168c297,Kateh,51.52206196657754,-0.18374880656798215,Persian Restaurant
