,Unnamed: 0,lat_centre,long_centre,num_venues,venue_iter,venue_id,venue_name,lat_venue,long_venue,category
1223,1223,45.47646092933239,9.215020806868948,36,15,4cf17d46c9af6dcbedfd997f,Imperiale Asian Food,45.477375977676495,9.215433437625787,Asian Restaurant
3768,1896,45.5242,9.226363636363637,21,2,4cf69faadc40a35d63074954,Il Tesoro di Hu Zhenmi,45.52700862711272,9.22889499448418,Chinese Restaurant
1295,1295,45.4864609293324,9.164978624688091,18,17,4cf6aec981cd6dcbf9097d0d,Bon Wei,45.48449,9.16398,Chinese Restaurant
2771,899,45.4642,9.24090909090909,5,0,4cf8eb904464b60ca5fc62f8,Pizzeria Trattoria Forlanini,45.461273,9.244027,Italian Restaurant
3479,1607,45.4942,9.21181818181818,37,0,4cfaa167c6cca35d6b868732,Il Chorrillano,45.49323401034977,9.213343921272193,South American Restaurant
3767,1895,45.5242,9.226363636363637,21,1,4cfabdaad8468cfab1f5ef6b,La Coppa D'oro,45.525512536246225,9.228485181697998,Chinese Restaurant
3480,1608,45.4942,9.21181818181818,37,1,4cfd3e13d7206ea86f314869,Blue Nami,45.491964036950854,9.216113276437351,Japanese Restaurant
320,320,45.4564609293324,9.18592876178965,13,4,4cfe2c79d7206ea821e34c69,Al Buon Convento,45.457272541437156,9.1876066702001,Italian Restaurant
464,464,45.4564609293324,9.208616692755802,13,6,4cfe3890084f5481bb518f09,Pizzeria Da Willy,45.45767345160854,9.206072658925184,Italian Restaurant
3077,1205,45.4842,9.153636363636364,24,23,4cfe959e2432a0935d62161a,Dawat,45.48594147394929,9.159178185114216,Indian Restaurant
1750,1750,45.48193907066761,9.208614988324458,40,38,4d0225170dae37045704c842,Vivà Ristorante Self Service,45.48046146593546,9.209010237449037,Italian Restaurant
1786,1786,45.48193907066761,9.215021375311906,35,16,4d0262023c89b60c4ca1668f,Sushi Plus Bar,45.482163035071856,9.21338498979978,Sushi Restaurant
