,Unnamed: 0,lat_centre,long_centre,num_venues,venue_iter,venue_id,venue_name,lat_venue,long_venue,category
857,588,53.364307999999994,-6.238176470588236,7,6,4e9470e077c82b6a71f0d092,Indian Taste,53.36266212842651,-6.242942291168274,Indian Restaurant
178,178,53.34264973733427,-6.267473499976692,50,31,4e972b9b8b811f0c66850e1a,The Oriental Café,53.343176,-6.264316,Asian Restaurant
902,633,53.38370533333333,-6.403470588235294,12,9,4ea1d5d65c5cd12b3560b209,Revellos Resturant,53.3829,-6.4101360000000005,Mediterranean Restaurant
369,100,53.29641733333333,-6.205117647058825,2,1,4ea1f7736da1455cac291548,Suriya Thai,53.29758100000001,-6.207642,Asian Restaurant
489,220,53.335212,-6.337352941176469,1,0,4ea6f920cc219396a4a128be,Excellent Chinese Take Away,53.33540359920953,-6.333446083981383,Chinese Restaurant
856,587,53.364307999999994,-6.238176470588236,7,5,4eac710c82315d0ca5324deb,Flaming Wok,53.36271275532342,-6.238650888432219,Asian Restaurant
184,184,53.34264973733427,-6.267473499976692,50,37,4eadfff682315d0ca5d7dc16,Kaifa,53.342148969120124,-6.2638920397774625,Middle Eastern Restaurant
814,545,53.35460933333334,-6.254705882352941,44,40,4eb58aa030f8d0f18c650a4f,Lee Kee,53.353634468211204,-6.259146732973606,Chinese Restaurant
456,187,53.32551333333333,-6.271235294117648,17,11,4eb6e1b8e5fa17fc8763c68c,Dwarka,53.325286,-6.265162999999999,Indian Restaurant
818,549,53.35460933333334,-6.238176470588236,5,0,4eb99898f5b994cb99b44895,Da Mimmo,53.35734653107336,-6.243005343455378,Italian Restaurant
847,578,53.364307999999994,-6.254705882352941,9,5,4ebae03a77c8100292c677cf,Ruposhi Indian Restaurant,53.36190360831677,-6.260117430492428,Indian Restaurant
292,23,53.28671866666666,-6.370411764705883,20,2,4ec7c3a893ad41338d247b0e,Mahr Restaurant,53.286164650622,-6.375183738904183,Middle Eastern Restaurant
915,646,53.38370533333333,-6.370411764705883,11,7,4ecd4488775b0e780e27ca62,El Cordolbes,53.385671090779255,-6.373803047806705,Spanish Restaurant
360,91,53.29641733333333,-6.287764705882353,7,2,4ecfe23b7ee5be844a8c42ef,Top Tops Chinese,53.298863166875094,-6.28519112346364,Chinese Restaurant
118,118,53.34717159599906,-6.267473499976692,50,21,4ed16bde722e01c5839cc361,Griller,53.348562869074534,-6.2671510499746885,Middle Eastern Restaurant
36,36,53.33747292933239,-6.2674743554232935,19,9,4ed384998b81b4739a23c200,Momo's,53.338537116173974,-6.265662280703013,Middle Eastern Restaurant
751,482,53.35460933333334,-6.287764705882353,20,12,4ed69a24b6346530cf6ba287,Kashmir,53.352696735583976,-6.284183472010431,Indian Restaurant
835,566,53.364307999999994,-6.271235294117648,11,4,4edaa327d3e346be34a8ff42,Pearl River,53.36082032840362,-6.272586600942897,Asian Restaurant
887,618,53.37400666666666,-6.221647058823531,8,5,4ee3cc74722ea7b944919ecf,New Emperor,53.3753159585952,-6.21840419479805,Chinese Restaurant
943,674,53.393404000000004,-6.386941176470589,8,5,4ee5138cf9abfc722741576c,Forchetta,53.39563332033091,-6.390232485036794,Italian Restaurant
368,99,53.29641733333333,-6.205117647058825,2,0,4eecdec2775b3c580ccd6deb,Yo Thai,53.296671259218705,-6.210903339606808,Asian Restaurant
