,Unnamed: 0,lat_centre,long_centre,num_venues,venue_iter,venue_id,venue_name,lat_venue,long_venue,category
419,419,59.9339,10.7922,4,3,51c35020498e0a54a1d5433e,Løren Sushi,59.930862676923425,10.795146601157489,Sushi Restaurant
354,354,59.9239,10.7722,16,14,51c48931498ebaa34b3ee005,Ha Ha Sushi,59.92373856096278,10.763415239001969,Asian Restaurant
416,416,59.9339,10.7922,4,0,51c9bb15498e48d4b4dcda7b,Umai Sushi,59.93067989276516,10.791974255101822,Sushi Restaurant
931,462,59.92616092933239,10.756681250703606,13,11,51d58ad0498e621175c5991f,Ostebutikken,59.926864,10.758968,French Restaurant
2,2,59.8739,10.8122,2,0,51e68f17498efc97c10b5fc1,Sushi Thai,59.873231999999994,10.811247999999999,Japanese Restaurant
211,211,59.9139,10.7922,7,1,5200c342498e3c2c1bbd107c,Ensjø Sushi & Wok,59.917552,10.792736999999999,Asian Restaurant
738,269,59.91616092933239,10.756679900642837,31,7,5216534111d289e0101d2efb,GrillMeny,59.916661,10.752432,Middle Eastern Restaurant
22,22,59.9039,10.7522,15,10,5218c2ae11d2440193105662,Promenaden,59.90280078503299,10.752898121912391,Tapas Restaurant
680,211,59.91616092933239,10.747720099357164,49,48,5220ba8911d2eb3d75a91792,Chicago,59.914366,10.747026,American Restaurant
760,291,59.91616092933239,10.756679900642837,31,29,522f71a411d2126c50d98275,Ringnes,59.91580200195313,10.75316047668457,Vietnamese Restaurant
815,346,59.92616092933239,10.727718749296391,15,13,52371fb211d2f52246b96531,Kims Fast Food,59.9268569946289,10.731496810913086,Chinese Restaurant
50,50,59.9139,10.7122,44,12,524b032811d2ae4d1c3210a6,+39,59.912716,10.710493,Italian Restaurant
386,386,59.9339,10.7322,10,4,524d872a11d28a5189a12c99,Ullevall kebab & pizza,59.93493424745528,10.733376671524693,Middle Eastern Restaurant
852,383,59.9216390706676,10.736681250703608,19,14,5255a550498e97963d49d5df,Bangkok Thai Mat & Take Away,59.922987,10.739298,Thai Restaurant
192,192,59.9139,10.7722,28,10,525975c4498e426b5fc0498e,Indian Cuisine,59.912943999999996,10.764353999999999,Indian Restaurant
