"TIME","CITIZEN","GEO","AGE","SEX","UNIT","Value"
"2019","Guinea","Liechtenstein","Total","Total","Number","0"
"2019","Guinea","Liechtenstein","Total","Males","Number","0"
"2019","Guinea","Liechtenstein","Total","Females","Number","0"
"2019","Guinea-Bissau","Liechtenstein","Total","Total","Number","0"
"2019","Guinea-Bissau","Liechtenstein","Total","Males","Number","0"
"2019","Guinea-Bissau","Liechtenstein","Total","Females","Number","0"
"2019","Liberia","Liechtenstein","Total","Total","Number","0"
"2019","Liberia","Liechtenstein","Total","Males","Number","0"
"2019","Liberia","Liechtenstein","Total","Females","Number","0"
"2019","Mali","Liechtenstein","Total","Total","Number","0"
"2019","Mali","Liechtenstein","Total","Males","Number","0"
"2019","Mali","Liechtenstein","Total","Females","Number","0"
"2019","Mauritania","Liechtenstein","Total","Total","Number","0"
"2019","Mauritania","Liechtenstein","Total","Males","Number","0"
"2019","Mauritania","Liechtenstein","Total","Females","Number","0"
"2019","Niger","Liechtenstein","Total","Total","Number","0"
"2019","Niger","Liechtenstein","Total","Males","Number","0"
"2019","Niger","Liechtenstein","Total","Females","Number","0"
"2019","Nigeria","Liechtenstein","Total","Total","Number","3"
"2019","Nigeria","Liechtenstein","Total","Males","Number","3"
"2019","Nigeria","Liechtenstein","Total","Females","Number","0"
"2019","Saint Helena, Ascension and Tristan da Cunha (UK)","Liechtenstein","Total","Total","Number","0"
"2019","Saint Helena, Ascension and Tristan da Cunha (UK)","Liechtenstein","Total","Males","Number","0"
"2019","Saint Helena, Ascension and Tristan da Cunha (UK)","Liechtenstein","Total","Females","Number","0"
"2019","Sierra Leone","Liechtenstein","Total","Total","Number","0"
"2019","Sierra Leone","Liechtenstein","Total","Males","Number","0"
"2019","Sierra Leone","Liechtenstein","Total","Females","Number","0"
"2019","Senegal","Liechtenstein","Total","Total","Number","4"
"2019","Senegal","Liechtenstein","Total","Males","Number","2"
"2019","Senegal","Liechtenstein","Total","Females","Number","2"
"2019","Togo","Liechtenstein","Total","Total","Number","0"
"2019","Togo","Liechtenstein","Total","Males","Number","0"
"2019","Togo","Liechtenstein","Total","Females","Number","0"
"2019","Bermuda (UK)","Liechtenstein","Total","Total","Number","0"
"2019","Bermuda (UK)","Liechtenstein","Total","Males","Number","0"
"2019","Bermuda (UK)","Liechtenstein","Total","Females","Number","0"
"2019","Canada","Liechtenstein","Total","Total","Number","7"
"2019","Canada","Liechtenstein","Total","Males","Number","5"
"2019","Canada","Liechtenstein","Total","Females","Number","2"
"2019","Greenland (DK)","Liechtenstein","Total","Total","Number","0"
"2019","Greenland (DK)","Liechtenstein","Total","Males","Number","0"
"2019","Greenland (DK)","Liechtenstein","Total","Females","Number","0"
"2019","Saint Pierre and Miquelon (FR)","Liechtenstein","Total","Total","Number","0"
"2019","Saint Pierre and Miquelon (FR)","Liechtenstein","Total","Males","Number","0"
"2019","Saint Pierre and Miquelon (FR)","Liechtenstein","Total","Females","Number","0"
"2019","United States","Liechtenstein","Total","Total","Number","47"
"2019","United States","Liechtenstein","Total","Males","Number","24"
"2019","United States","Liechtenstein","Total","Females","Number","23"
"2019","Belize","Liechtenstein","Total","Total","Number","0"
"2019","Belize","Liechtenstein","Total","Males","Number","0"
"2019","Belize","Liechtenstein","Total","Females","Number","0"
"2019","Costa Rica","Liechtenstein","Total","Total","Number","2"
"2019","Costa Rica","Liechtenstein","Total","Males","Number","1"
"2019","Costa Rica","Liechtenstein","Total","Females","Number","1"
"2019","Guatemala","Liechtenstein","Total","Total","Number","0"
"2019","Guatemala","Liechtenstein","Total","Males","Number","0"
"2019","Guatemala","Liechtenstein","Total","Females","Number","0"
"2019","Honduras","Liechtenstein","Total","Total","Number","0"
"2019","Honduras","Liechtenstein","Total","Males","Number","0"
"2019","Honduras","Liechtenstein","Total","Females","Number","0"
"2019","Mexico","Liechtenstein","Total","Total","Number","13"
"2019","Mexico","Liechtenstein","Total","Males","Number","2"
"2019","Mexico","Liechtenstein","Total","Females","Number","11"
"2019","Nicaragua","Liechtenstein","Total","Total","Number","2"
"2019","Nicaragua","Liechtenstein","Total","Males","Number","1"
"2019","Nicaragua","Liechtenstein","Total","Females","Number","1"
"2019","Panama","Liechtenstein","Total","Total","Number","1"
"2019","Panama","Liechtenstein","Total","Males","Number","0"
"2019","Panama","Liechtenstein","Total","Females","Number","1"
"2019","El Salvador","Liechtenstein","Total","Total","Number","0"
"2019","El Salvador","Liechtenstein","Total","Males","Number","0"
"2019","El Salvador","Liechtenstein","Total","Females","Number","0"
"2019","Antigua and Barbuda","Liechtenstein","Total","Total","Number","0"
"2019","Antigua and Barbuda","Liechtenstein","Total","Males","Number","0"
"2019","Antigua and Barbuda","Liechtenstein","Total","Females","Number","0"
"2019","Anguilla (UK)","Liechtenstein","Total","Total","Number","0"
"2019","Anguilla (UK)","Liechtenstein","Total","Males","Number","0"
"2019","Anguilla (UK)","Liechtenstein","Total","Females","Number","0"
"2019","Former Netherlands Antilles","Liechtenstein","Total","Total","Number","0"
"2019","Former Netherlands Antilles","Liechtenstein","Total","Males","Number","0"
"2019","Former Netherlands Antilles","Liechtenstein","Total","Females","Number","0"
"2019","Aruba (NL)","Liechtenstein","Total","Total","Number","0"
"2019","Aruba (NL)","Liechtenstein","Total","Males","Number","0"
"2019","Aruba (NL)","Liechtenstein","Total","Females","Number","0"
"2019","Barbados","Liechtenstein","Total","Total","Number","0"
"2019","Barbados","Liechtenstein","Total","Males","Number","0"
"2019","Barbados","Liechtenstein","Total","Females","Number","0"
"2019","Saint-Barthélemy (FR)","Liechtenstein","Total","Total","Number","0"
"2019","Saint-Barthélemy (FR)","Liechtenstein","Total","Males","Number","0"
"2019","Saint-Barthélemy (FR)","Liechtenstein","Total","Females","Number","0"
"2019","Bonaire, Saint Eustatius and Saba","Liechtenstein","Total","Total","Number","0"
"2019","Bonaire, Saint Eustatius and Saba","Liechtenstein","Total","Males","Number","0"
"2019","Bonaire, Saint Eustatius and Saba","Liechtenstein","Total","Females","Number","0"
"2019","Bahamas","Liechtenstein","Total","Total","Number","1"
"2019","Bahamas","Liechtenstein","Total","Males","Number","0"
"2019","Bahamas","Liechtenstein","Total","Females","Number","1"
"2019","Cuba","Liechtenstein","Total","Total","Number","5"
"2019","Cuba","Liechtenstein","Total","Males","Number","1"
"2019","Cuba","Liechtenstein","Total","Females","Number","4"
"2019","Curaçao","Liechtenstein","Total","Total","Number","0"
"2019","Curaçao","Liechtenstein","Total","Males","Number","0"
"2019","Curaçao","Liechtenstein","Total","Females","Number","0"
"2019","Dominica","Liechtenstein","Total","Total","Number","0"
"2019","Dominica","Liechtenstein","Total","Males","Number","0"
"2019","Dominica","Liechtenstein","Total","Females","Number","0"
"2019","Dominican Republic","Liechtenstein","Total","Total","Number","59"
"2019","Dominican Republic","Liechtenstein","Total","Males","Number","20"
"2019","Dominican Republic","Liechtenstein","Total","Females","Number","39"
"2019","Grenada","Liechtenstein","Total","Total","Number","0"
"2019","Grenada","Liechtenstein","Total","Males","Number","0"
"2019","Grenada","Liechtenstein","Total","Females","Number","0"
"2019","Haiti","Liechtenstein","Total","Total","Number","1"
"2019","Haiti","Liechtenstein","Total","Males","Number","0"
"2019","Haiti","Liechtenstein","Total","Females","Number","1"
"2019","Jamaica","Liechtenstein","Total","Total","Number","0"
"2019","Jamaica","Liechtenstein","Total","Males","Number","0"
"2019","Jamaica","Liechtenstein","Total","Females","Number","0"
"2019","Saint Kitts and Nevis","Liechtenstein","Total","Total","Number","6"
"2019","Saint Kitts and Nevis","Liechtenstein","Total","Males","Number","2"
"2019","Saint Kitts and Nevis","Liechtenstein","Total","Females","Number","4"
"2019","Cayman Islands (UK)","Liechtenstein","Total","Total","Number","0"
"2019","Cayman Islands (UK)","Liechtenstein","Total","Males","Number","0"
"2019","Cayman Islands (UK)","Liechtenstein","Total","Females","Number","0"
"2019","Saint Lucia","Liechtenstein","Total","Total","Number","1"
"2019","Saint Lucia","Liechtenstein","Total","Males","Number","1"
"2019","Saint Lucia","Liechtenstein","Total","Females","Number","0"
"2019","Saint Martin (FR)","Liechtenstein","Total","Total","Number",":"
"2019","Saint Martin (FR)","Liechtenstein","Total","Males","Number",":"
"2019","Saint Martin (FR)","Liechtenstein","Total","Females","Number",":"
