"TIME","C_BIRTH","GEO","AGE","SEX","UNIT","Value"
"2019","Eswatini","Italy","Total","Females","Number","30"
"2019","South Africa","Italy","Total","Total","Number","5,767"
"2019","South Africa","Italy","Total","Males","Number","2,463"
"2019","South Africa","Italy","Total","Females","Number","3,304"
"2019","Burkina Faso","Italy","Total","Total","Number","13,524"
"2019","Burkina Faso","Italy","Total","Males","Number","9,602"
"2019","Burkina Faso","Italy","Total","Females","Number","3,922"
"2019","Benin","Italy","Total","Total","Number","3,217"
"2019","Benin","Italy","Total","Males","Number","2,084"
"2019","Benin","Italy","Total","Females","Number","1,133"
"2019","Côte d'Ivoire","Italy","Total","Total","Number","35,835"
"2019","Côte d'Ivoire","Italy","Total","Males","Number","23,847"
"2019","Côte d'Ivoire","Italy","Total","Females","Number","11,988"
"2019","Cabo Verde","Italy","Total","Total","Number","6,293"
"2019","Cabo Verde","Italy","Total","Males","Number","1,584"
"2019","Cabo Verde","Italy","Total","Females","Number","4,709"
"2019","Ghana","Italy","Total","Total","Number","54,044"
"2019","Ghana","Italy","Total","Males","Number","36,167"
"2019","Ghana","Italy","Total","Females","Number","17,877"
"2019","Gambia, The","Italy","Total","Total","Number","22,817"
"2019","Gambia, The","Italy","Total","Males","Number","22,208"
"2019","Gambia, The","Italy","Total","Females","Number","609"
"2019","Guinea","Italy","Total","Total","Number","13,518"
"2019","Guinea","Italy","Total","Males","Number","11,949"
"2019","Guinea","Italy","Total","Females","Number","1,569"
"2019","Guinea-Bissau","Italy","Total","Total","Number","2,690"
"2019","Guinea-Bissau","Italy","Total","Males","Number","2,385"
"2019","Guinea-Bissau","Italy","Total","Females","Number","305"
"2019","Liberia","Italy","Total","Total","Number","1,706"
"2019","Liberia","Italy","Total","Males","Number","1,397"
"2019","Liberia","Italy","Total","Females","Number","309"
"2019","Mali","Italy","Total","Total","Number","20,813"
"2019","Mali","Italy","Total","Males","Number","20,001"
"2019","Mali","Italy","Total","Females","Number","812"
"2019","Mauritania","Italy","Total","Total","Number","839"
"2019","Mauritania","Italy","Total","Males","Number","661"
"2019","Mauritania","Italy","Total","Females","Number","178"
"2019","Niger","Italy","Total","Total","Number","1,449"
"2019","Niger","Italy","Total","Males","Number","1,237"
"2019","Niger","Italy","Total","Females","Number","212"
"2019","Nigeria","Italy","Total","Total","Number","102,256"
"2019","Nigeria","Italy","Total","Males","Number","60,577"
"2019","Nigeria","Italy","Total","Females","Number","41,679"
"2019","Saint Helena, Ascension and Tristan da Cunha (UK)","Italy","Total","Total","Number","0"
"2019","Saint Helena, Ascension and Tristan da Cunha (UK)","Italy","Total","Males","Number","0"
"2019","Saint Helena, Ascension and Tristan da Cunha (UK)","Italy","Total","Females","Number","0"
"2019","Sierra Leone","Italy","Total","Total","Number","2,422"
"2019","Sierra Leone","Italy","Total","Males","Number","1,789"
"2019","Sierra Leone","Italy","Total","Females","Number","633"
"2019","Senegal","Italy","Total","Total","Number","112,123"
"2019","Senegal","Italy","Total","Males","Number","86,597"
"2019","Senegal","Italy","Total","Females","Number","25,526"
"2019","Togo","Italy","Total","Total","Number","6,472"
"2019","Togo","Italy","Total","Males","Number","4,374"
"2019","Togo","Italy","Total","Females","Number","2,098"
"2019","Bermuda (UK)","Italy","Total","Total","Number","0"
"2019","Bermuda (UK)","Italy","Total","Males","Number","0"
"2019","Bermuda (UK)","Italy","Total","Females","Number","0"
"2019","Canada","Italy","Total","Total","Number","24,909"
"2019","Canada","Italy","Total","Males","Number","11,143"
"2019","Canada","Italy","Total","Females","Number","13,766"
"2019","Greenland (DK)","Italy","Total","Total","Number","0"
"2019","Greenland (DK)","Italy","Total","Males","Number","0"
