"TIME","C_BIRTH","GEO","AGE","SEX","UNIT","Value"
"2019","Saint Helena, Ascension and Tristan da Cunha (UK)","Austria","Total","Total","Number","1"
"2019","Saint Helena, Ascension and Tristan da Cunha (UK)","Austria","Total","Males","Number","1"
"2019","Saint Helena, Ascension and Tristan da Cunha (UK)","Austria","Total","Females","Number","0"
"2019","Sierra Leone","Austria","Total","Total","Number","236"
"2019","Sierra Leone","Austria","Total","Males","Number","171"
"2019","Sierra Leone","Austria","Total","Females","Number","65"
"2019","Senegal","Austria","Total","Total","Number","382"
"2019","Senegal","Austria","Total","Males","Number","265"
"2019","Senegal","Austria","Total","Females","Number","117"
"2019","Togo","Austria","Total","Total","Number","220"
"2019","Togo","Austria","Total","Males","Number","137"
"2019","Togo","Austria","Total","Females","Number","83"
"2019","Bermuda (UK)","Austria","Total","Total","Number","16"
"2019","Bermuda (UK)","Austria","Total","Males","Number","9"
"2019","Bermuda (UK)","Austria","Total","Females","Number","7"
"2019","Canada","Austria","Total","Total","Number","2,609"
"2019","Canada","Austria","Total","Males","Number","1,276"
"2019","Canada","Austria","Total","Females","Number","1,333"
"2019","Greenland (DK)","Austria","Total","Total","Number","3"
"2019","Greenland (DK)","Austria","Total","Males","Number","1"
"2019","Greenland (DK)","Austria","Total","Females","Number","2"
"2019","Saint Pierre and Miquelon (FR)","Austria","Total","Total","Number","0"
"2019","Saint Pierre and Miquelon (FR)","Austria","Total","Males","Number","0"
"2019","Saint Pierre and Miquelon (FR)","Austria","Total","Females","Number","0"
"2019","United States","Austria","Total","Total","Number","11,626"
"2019","United States","Austria","Total","Males","Number","5,737"
"2019","United States","Austria","Total","Females","Number","5,889"
"2019","Belize","Austria","Total","Total","Number","10"
"2019","Belize","Austria","Total","Males","Number","3"
"2019","Belize","Austria","Total","Females","Number","7"
"2019","Costa Rica","Austria","Total","Total","Number","220"
"2019","Costa Rica","Austria","Total","Males","Number","96"
"2019","Costa Rica","Austria","Total","Females","Number","124"
"2019","Guatemala","Austria","Total","Total","Number","433"
"2019","Guatemala","Austria","Total","Males","Number","230"
"2019","Guatemala","Austria","Total","Females","Number","203"
"2019","Honduras","Austria","Total","Total","Number","124"
"2019","Honduras","Austria","Total","Males","Number","48"
