"TIME","C_BIRTH","GEO","AGE","SEX","UNIT","Value"
"2019","South Africa","Denmark","Total","Females","Number","1,080"
"2019","Burkina Faso","Denmark","Total","Total","Number","130"
"2019","Burkina Faso","Denmark","Total","Males","Number","74"
"2019","Burkina Faso","Denmark","Total","Females","Number","56"
"2019","Benin","Denmark","Total","Total","Number","52"
"2019","Benin","Denmark","Total","Males","Number","29"
"2019","Benin","Denmark","Total","Females","Number","23"
"2019","Côte d'Ivoire","Denmark","Total","Total","Number","479"
"2019","Côte d'Ivoire","Denmark","Total","Males","Number","234"
"2019","Côte d'Ivoire","Denmark","Total","Females","Number","245"
"2019","Cabo Verde","Denmark","Total","Total","Number","36"
"2019","Cabo Verde","Denmark","Total","Males","Number","17"
"2019","Cabo Verde","Denmark","Total","Females","Number","19"
"2019","Ghana","Denmark","Total","Total","Number","2,233"
"2019","Ghana","Denmark","Total","Males","Number","1,275"
"2019","Ghana","Denmark","Total","Females","Number","958"
"2019","Gambia, The","Denmark","Total","Total","Number","676"
"2019","Gambia, The","Denmark","Total","Males","Number","374"
"2019","Gambia, The","Denmark","Total","Females","Number","302"
"2019","Guinea","Denmark","Total","Total","Number","121"
"2019","Guinea","Denmark","Total","Males","Number","71"
"2019","Guinea","Denmark","Total","Females","Number","50"
"2019","Guinea-Bissau","Denmark","Total","Total","Number","111"
"2019","Guinea-Bissau","Denmark","Total","Males","Number","78"
"2019","Guinea-Bissau","Denmark","Total","Females","Number","33"
"2019","Liberia","Denmark","Total","Total","Number","161"
"2019","Liberia","Denmark","Total","Males","Number","72"
"2019","Liberia","Denmark","Total","Females","Number","89"
"2019","Mali","Denmark","Total","Total","Number","53"
"2019","Mali","Denmark","Total","Males","Number","32"
"2019","Mali","Denmark","Total","Females","Number","21"
"2019","Mauritania","Denmark","Total","Total","Number","31"
"2019","Mauritania","Denmark","Total","Males","Number","15"
"2019","Mauritania","Denmark","Total","Females","Number","16"
"2019","Niger","Denmark","Total","Total","Number","17"
"2019","Niger","Denmark","Total","Males","Number","13"
"2019","Niger","Denmark","Total","Females","Number","4"
"2019","Nigeria","Denmark","Total","Total","Number","1,616"
"2019","Nigeria","Denmark","Total","Males","Number","951"
"2019","Nigeria","Denmark","Total","Females","Number","665"
"2019","Saint Helena, Ascension and Tristan da Cunha (UK)","Denmark","Total","Total","Number","0"
"2019","Saint Helena, Ascension and Tristan da Cunha (UK)","Denmark","Total","Males","Number","0"
"2019","Saint Helena, Ascension and Tristan da Cunha (UK)","Denmark","Total","Females","Number","0"
"2019","Sierra Leone","Denmark","Total","Total","Number","337"
"2019","Sierra Leone","Denmark","Total","Males","Number","166"
"2019","Sierra Leone","Denmark","Total","Females","Number","171"
"2019","Senegal","Denmark","Total","Total","Number","191"
"2019","Senegal","Denmark","Total","Males","Number","109"
"2019","Senegal","Denmark","Total","Females","Number","82"
"2019","Togo","Denmark","Total","Total","Number","149"
"2019","Togo","Denmark","Total","Males","Number","94"
"2019","Togo","Denmark","Total","Females","Number","55"
"2019","Bermuda (UK)","Denmark","Total","Total","Number","0"
"2019","Bermuda (UK)","Denmark","Total","Males","Number","0"
"2019","Bermuda (UK)","Denmark","Total","Females","Number","0"
"2019","Canada","Denmark","Total","Total","Number","3,955"
"2019","Canada","Denmark","Total","Males","Number","1,934"
"2019","Canada","Denmark","Total","Females","Number","2,021"
"2019","Greenland (DK)","Denmark","Total","Total","Number","16,566"
"2019","Greenland (DK)","Denmark","Total","Males","Number","7,095"
"2019","Greenland (DK)","Denmark","Total","Females","Number","9,471"
"2019","Saint Pierre and Miquelon (FR)","Denmark","Total","Total","Number","0"
"2019","Saint Pierre and Miquelon (FR)","Denmark","Total","Males","Number","0"
"2019","Saint Pierre and Miquelon (FR)","Denmark","Total","Females","Number","0"
"2019","United States","Denmark","Total","Total","Number","14,332"
"2019","United States","Denmark","Total","Males","Number","7,135"
"2019","United States","Denmark","Total","Females","Number","7,197"
"2019","Belize","Denmark","Total","Total","Number","7"
"2019","Belize","Denmark","Total","Males","Number","2"
"2019","Belize","Denmark","Total","Females","Number","5"
"2019","Costa Rica","Denmark","Total","Total","Number","195"
"2019","Costa Rica","Denmark","Total","Males","Number","107"
"2019","Costa Rica","Denmark","Total","Females","Number","88"
"2019","Guatemala","Denmark","Total","Total","Number","251"
"2019","Guatemala","Denmark","Total","Males","Number","127"
"2019","Guatemala","Denmark","Total","Females","Number","124"
"2019","Honduras","Denmark","Total","Total","Number","154"
"2019","Honduras","Denmark","Total","Males","Number","65"
"2019","Honduras","Denmark","Total","Females","Number","89"
"2019","Mexico","Denmark","Total","Total","Number","1,555"
"2019","Mexico","Denmark","Total","Males","Number","696"
"2019","Mexico","Denmark","Total","Females","Number","859"
"2019","Nicaragua","Denmark","Total","Total","Number","220"
"2019","Nicaragua","Denmark","Total","Males","Number","88"
"2019","Nicaragua","Denmark","Total","Females","Number","132"
"2019","Panama","Denmark","Total","Total","Number","101"
"2019","Panama","Denmark","Total","Males","Number","44"
"2019","Panama","Denmark","Total","Females","Number","57"
"2019","El Salvador","Denmark","Total","Total","Number","104"
"2019","El Salvador","Denmark","Total","Males","Number","45"
"2019","El Salvador","Denmark","Total","Females","Number","59"
"2019","Antigua and Barbuda","Denmark","Total","Total","Number","4"
"2019","Antigua and Barbuda","Denmark","Total","Males","Number","1"
"2019","Antigua and Barbuda","Denmark","Total","Females","Number","3"
"2019","Anguilla (UK)","Denmark","Total","Total","Number","0"
"2019","Anguilla (UK)","Denmark","Total","Males","Number","0"
"2019","Anguilla (UK)","Denmark","Total","Females","Number","0"
"2019","Former Netherlands Antilles","Denmark","Total","Total","Number","0"
"2019","Former Netherlands Antilles","Denmark","Total","Males","Number","0"
"2019","Former Netherlands Antilles","Denmark","Total","Females","Number","0"
"2019","Aruba (NL)","Denmark","Total","Total","Number","0"
"2019","Aruba (NL)","Denmark","Total","Males","Number","0"
"2019","Aruba (NL)","Denmark","Total","Females","Number","0"
"2019","Barbados","Denmark","Total","Total","Number","49"
"2019","Barbados","Denmark","Total","Males","Number","33"
"2019","Barbados","Denmark","Total","Females","Number","16"
"2019","Saint-Barthélemy (FR)","Denmark","Total","Total","Number","0"
"2019","Saint-Barthélemy (FR)","Denmark","Total","Males","Number","0"
"2019","Saint-Barthélemy (FR)","Denmark","Total","Females","Number","0"
"2019","Bonaire, Saint Eustatius and Saba","Denmark","Total","Total","Number","0"
"2019","Bonaire, Saint Eustatius and Saba","Denmark","Total","Males","Number","0"
"2019","Bonaire, Saint Eustatius and Saba","Denmark","Total","Females","Number","0"
"2019","Bahamas","Denmark","Total","Total","Number","21"
"2019","Bahamas","Denmark","Total","Males","Number","8"
"2019","Bahamas","Denmark","Total","Females","Number","13"
"2019","Cuba","Denmark","Total","Total","Number","561"
"2019","Cuba","Denmark","Total","Males","Number","248"
"2019","Cuba","Denmark","Total","Females","Number","313"
"2019","Curaçao","Denmark","Total","Total","Number","0"
"2019","Curaçao","Denmark","Total","Males","Number","0"
"2019","Curaçao","Denmark","Total","Females","Number","0"
"2019","Dominica","Denmark","Total","Total","Number","16"
"2019","Dominica","Denmark","Total","Males","Number","6"
"2019","Dominica","Denmark","Total","Females","Number","10"
"2019","Dominican Republic","Denmark","Total","Total","Number","206"
"2019","Dominican Republic","Denmark","Total","Males","Number","79"
"2019","Dominican Republic","Denmark","Total","Females","Number","127"
"2019","Guadeloupe (NUTS 2010)","Denmark","Total","Total","Number",":"
"2019","Guadeloupe (NUTS 2010)","Denmark","Total","Males","Number",":"
"2019","Guadeloupe (NUTS 2010)","Denmark","Total","Females","Number",":"
"2019","Martinique (NUTS 2010)","Denmark","Total","Total","Number",":"
"2019","Martinique (NUTS 2010)","Denmark","Total","Males","Number",":"
"2019","Martinique (NUTS 2010)","Denmark","Total","Females","Number",":"
"2019","Grenada","Denmark","Total","Total","Number","14"
"2019","Grenada","Denmark","Total","Males","Number","7"
"2019","Grenada","Denmark","Total","Females","Number","7"
"2019","Haiti","Denmark","Total","Total","Number","160"
"2019","Haiti","Denmark","Total","Males","Number","92"
"2019","Haiti","Denmark","Total","Females","Number","68"
"2019","Jamaica","Denmark","Total","Total","Number","166"
"2019","Jamaica","Denmark","Total","Males","Number","76"
"2019","Jamaica","Denmark","Total","Females","Number","90"
"2019","Comoros","Denmark","Total","Total","Number","14"
"2019","Comoros","Denmark","Total","Males","Number","5"
"2019","Comoros","Denmark","Total","Females","Number","9"
"2019","Saint Kitts and Nevis","Denmark","Total","Total","Number","3"
"2019","Saint Kitts and Nevis","Denmark","Total","Males","Number","2"
"2019","Saint Kitts and Nevis","Denmark","Total","Females","Number","1"
"2019","Cayman Islands (UK)","Denmark","Total","Total","Number","0"
"2019","Cayman Islands (UK)","Denmark","Total","Males","Number","0"
"2019","Cayman Islands (UK)","Denmark","Total","Females","Number","0"
"2019","Saint Lucia","Denmark","Total","Total","Number","13"
"2019","Saint Lucia","Denmark","Total","Males","Number","8"
"2019","Saint Lucia","Denmark","Total","Females","Number","5"
"2019","Saint Martin (FR)","Denmark","Total","Total","Number",":"
"2019","Saint Martin (FR)","Denmark","Total","Males","Number",":"
"2019","Saint Martin (FR)","Denmark","Total","Females","Number",":"
"2019","Montserrat (UK)","Denmark","Total","Total","Number","0"
"2019","Montserrat (UK)","Denmark","Total","Males","Number","0"
"2019","Montserrat (UK)","Denmark","Total","Females","Number","0"
"2019","Puerto Rico (US)","Denmark","Total","Total","Number",":"
"2019","Puerto Rico (US)","Denmark","Total","Males","Number",":"
"2019","Puerto Rico (US)","Denmark","Total","Females","Number",":"
"2019","Sint Maarten","Denmark","Total","Total","Number","0"
"2019","Sint Maarten","Denmark","Total","Males","Number","0"
"2019","Sint Maarten","Denmark","Total","Females","Number","0"
"2019","Turks and Caicos Islands (UK)","Denmark","Total","Total","Number","0"
"2019","Turks and Caicos Islands (UK)","Denmark","Total","Males","Number","0"
"2019","Turks and Caicos Islands (UK)","Denmark","Total","Females","Number","0"
"2019","Trinidad and Tobago","Denmark","Total","Total","Number","174"
"2019","Trinidad and Tobago","Denmark","Total","Males","Number","76"
"2019","Trinidad and Tobago","Denmark","Total","Females","Number","98"
"2019","Saint Vincent and the Grenadines","Denmark","Total","Total","Number","5"
"2019","Saint Vincent and the Grenadines","Denmark","Total","Males","Number","3"
"2019","Saint Vincent and the Grenadines","Denmark","Total","Females","Number","2"
