"TIME","C_BIRTH","GEO","AGE","SEX","UNIT","Value"
"2019","Gabon","Lithuania","Total","Males","Number","0"
"2019","Gabon","Lithuania","Total","Females","Number","0"
"2019","Equatorial Guinea","Lithuania","Total","Total","Number","0"
"2019","Equatorial Guinea","Lithuania","Total","Males","Number","0"
"2019","Equatorial Guinea","Lithuania","Total","Females","Number","0"
"2019","São Tomé and Príncipe","Lithuania","Total","Total","Number","0"
"2019","São Tomé and Príncipe","Lithuania","Total","Males","Number","0"
"2019","São Tomé and Príncipe","Lithuania","Total","Females","Number","0"
"2019","Chad","Lithuania","Total","Total","Number","0"
"2019","Chad","Lithuania","Total","Males","Number","0"
"2019","Chad","Lithuania","Total","Females","Number","0"
"2019","Botswana","Lithuania","Total","Total","Number","1"
"2019","Botswana","Lithuania","Total","Males","Number","0"
"2019","Botswana","Lithuania","Total","Females","Number","1"
"2019","Lesotho","Lithuania","Total","Total","Number","0"
"2019","Lesotho","Lithuania","Total","Males","Number","0"
"2019","Lesotho","Lithuania","Total","Females","Number","0"
"2019","Namibia","Lithuania","Total","Total","Number","2"
"2019","Namibia","Lithuania","Total","Males","Number","2"
"2019","Namibia","Lithuania","Total","Females","Number","0"
"2019","Eswatini","Lithuania","Total","Total","Number","0"
"2019","Eswatini","Lithuania","Total","Males","Number","0"
"2019","Eswatini","Lithuania","Total","Females","Number","0"
"2019","South Africa","Lithuania","Total","Total","Number","25"
"2019","South Africa","Lithuania","Total","Males","Number","15"
"2019","South Africa","Lithuania","Total","Females","Number","10"
"2019","Burkina Faso","Lithuania","Total","Total","Number","0"
"2019","Burkina Faso","Lithuania","Total","Males","Number","0"
"2019","Burkina Faso","Lithuania","Total","Females","Number","0"
"2019","Benin","Lithuania","Total","Total","Number","0"
"2019","Benin","Lithuania","Total","Males","Number","0"
"2019","Benin","Lithuania","Total","Females","Number","0"
"2019","Côte d'Ivoire","Lithuania","Total","Total","Number","2"
"2019","Côte d'Ivoire","Lithuania","Total","Males","Number","2"
"2019","Côte d'Ivoire","Lithuania","Total","Females","Number","0"
"2019","Cabo Verde","Lithuania","Total","Total","Number","0"
"2019","Cabo Verde","Lithuania","Total","Males","Number","0"
"2019","Cabo Verde","Lithuania","Total","Females","Number","0"
"2019","Ghana","Lithuania","Total","Total","Number","9"
"2019","Ghana","Lithuania","Total","Males","Number","8"
"2019","Ghana","Lithuania","Total","Females","Number","1"
"2019","Gambia, The","Lithuania","Total","Total","Number","0"
"2019","Gambia, The","Lithuania","Total","Males","Number","0"
"2019","Gambia, The","Lithuania","Total","Females","Number","0"
"2019","Guinea","Lithuania","Total","Total","Number","2"
"2019","Guinea","Lithuania","Total","Males","Number","2"
"2019","Guinea","Lithuania","Total","Females","Number","0"
"2019","Guinea-Bissau","Lithuania","Total","Total","Number","1"
"2019","Guinea-Bissau","Lithuania","Total","Males","Number","1"
"2019","Guinea-Bissau","Lithuania","Total","Females","Number","0"
"2019","Liberia","Lithuania","Total","Total","Number","6"
"2019","Liberia","Lithuania","Total","Males","Number","3"
"2019","Liberia","Lithuania","Total","Females","Number","3"
"2019","Mali","Lithuania","Total","Total","Number","2"
"2019","Mali","Lithuania","Total","Males","Number","2"
"2019","Mali","Lithuania","Total","Females","Number","0"
"2019","Mauritania","Lithuania","Total","Total","Number","1"
"2019","Mauritania","Lithuania","Total","Males","Number","1"
"2019","Mauritania","Lithuania","Total","Females","Number","0"
"2019","Niger","Lithuania","Total","Total","Number","0"
"2019","Niger","Lithuania","Total","Males","Number","0"
"2019","Niger","Lithuania","Total","Females","Number","0"
"2019","Nigeria","Lithuania","Total","Total","Number","6"
"2019","Nigeria","Lithuania","Total","Males","Number","4"
"2019","Nigeria","Lithuania","Total","Females","Number","2"
"2019","Saint Helena, Ascension and Tristan da Cunha (UK)","Lithuania","Total","Total","Number","0"
"2019","Saint Helena, Ascension and Tristan da Cunha (UK)","Lithuania","Total","Males","Number","0"
"2019","Saint Helena, Ascension and Tristan da Cunha (UK)","Lithuania","Total","Females","Number","0"
"2019","Sierra Leone","Lithuania","Total","Total","Number","1"
"2019","Sierra Leone","Lithuania","Total","Males","Number","0"
"2019","Sierra Leone","Lithuania","Total","Females","Number","1"
"2019","Senegal","Lithuania","Total","Total","Number","1"
"2019","Senegal","Lithuania","Total","Males","Number","0"
"2019","Senegal","Lithuania","Total","Females","Number","1"
"2019","Togo","Lithuania","Total","Total","Number","1"
"2019","Togo","Lithuania","Total","Males","Number","1"
"2019","Togo","Lithuania","Total","Females","Number","0"
"2019","Bermuda (UK)","Lithuania","Total","Total","Number","0"
"2019","Bermuda (UK)","Lithuania","Total","Males","Number","0"
"2019","Bermuda (UK)","Lithuania","Total","Females","Number","0"
"2019","Canada","Lithuania","Total","Total","Number","37"
"2019","Canada","Lithuania","Total","Males","Number","21"
