"TIME","C_BIRTH","GEO","AGE","SEX","UNIT","Value"
"2019","Grenada","Hungary","Total","Females","Number","2"
"2019","Haiti","Hungary","Total","Total","Number","9"
"2019","Haiti","Hungary","Total","Males","Number","3"
"2019","Haiti","Hungary","Total","Females","Number","6"
"2019","Jamaica","Hungary","Total","Total","Number","32"
"2019","Jamaica","Hungary","Total","Males","Number","16"
"2019","Jamaica","Hungary","Total","Females","Number","16"
"2019","Comoros","Hungary","Total","Total","Number","3"
"2019","Comoros","Hungary","Total","Males","Number","3"
"2019","Comoros","Hungary","Total","Females","Number","0"
"2019","Saint Kitts and Nevis","Hungary","Total","Total","Number","1"
"2019","Saint Kitts and Nevis","Hungary","Total","Males","Number","0"
"2019","Saint Kitts and Nevis","Hungary","Total","Females","Number","1"
"2019","Cayman Islands (UK)","Hungary","Total","Total","Number","3"
"2019","Cayman Islands (UK)","Hungary","Total","Males","Number","1"
"2019","Cayman Islands (UK)","Hungary","Total","Females","Number","2"
"2019","Saint Lucia","Hungary","Total","Total","Number","3"
"2019","Saint Lucia","Hungary","Total","Males","Number","2"
"2019","Saint Lucia","Hungary","Total","Females","Number","1"
"2019","Saint Martin (FR)","Hungary","Total","Total","Number",":"
"2019","Saint Martin (FR)","Hungary","Total","Males","Number",":"
"2019","Saint Martin (FR)","Hungary","Total","Females","Number",":"
"2019","Montserrat (UK)","Hungary","Total","Total","Number","1"
"2019","Montserrat (UK)","Hungary","Total","Males","Number","0"
"2019","Montserrat (UK)","Hungary","Total","Females","Number","1"
"2019","Puerto Rico (US)","Hungary","Total","Total","Number",":"
"2019","Puerto Rico (US)","Hungary","Total","Males","Number",":"
"2019","Puerto Rico (US)","Hungary","Total","Females","Number",":"
"2019","Sint Maarten","Hungary","Total","Total","Number","0"
"2019","Sint Maarten","Hungary","Total","Males","Number","0"
"2019","Sint Maarten","Hungary","Total","Females","Number","0"
"2019","Turks and Caicos Islands (UK)","Hungary","Total","Total","Number","0"
"2019","Turks and Caicos Islands (UK)","Hungary","Total","Males","Number","0"
"2019","Turks and Caicos Islands (UK)","Hungary","Total","Females","Number","0"
"2019","Trinidad and Tobago","Hungary","Total","Total","Number","17"
"2019","Trinidad and Tobago","Hungary","Total","Males","Number","11"
"2019","Trinidad and Tobago","Hungary","Total","Females","Number","6"
"2019","Saint Vincent and the Grenadines","Hungary","Total","Total","Number","2"
"2019","Saint Vincent and the Grenadines","Hungary","Total","Males","Number","0"
"2019","Saint Vincent and the Grenadines","Hungary","Total","Females","Number","2"
"2019","British Virgin Islands (UK)","Hungary","Total","Total","Number","0"
"2019","British Virgin Islands (UK)","Hungary","Total","Males","Number","0"
"2019","British Virgin Islands (UK)","Hungary","Total","Females","Number","0"
"2019","US Virgin Islands (US)","Hungary","Total","Total","Number",":"
